name,tags,time,in
net,"host=familia-Infoway,interface=eth0",2018-10-19T00:00:00Z,8.676679912551439
net,"host=familia-Infoway,interface=eth0",2018-10-20T00:00:00Z,8.927024562757204
net,"host=familia-Infoway,interface=eth0",2018-10-21T00:00:00Z,12.903733903463646
net,"host=familia-Infoway,interface=eth0",2018-10-22T00:00:00Z,1.716775405805712
net,"host=familia-Infoway,interface=eth0",2018-10-31T00:00:00Z,0.20866850200275616
net,"host=familia-Infoway,interface=eth0",2018-11-07T00:00:00Z,4.492400846917719
net,"host=familia-Infoway,interface=eth0",2018-11-08T00:00:00Z,8.712113115140605
net,"host=familia-Infoway,interface=eth0",2018-11-09T00:00:00Z,7.745796874999998
net,"host=familia-Infoway,interface=eth0",2018-11-10T00:00:00Z,18.21236876286008
net,"host=familia-Infoway,interface=eth0",2018-11-11T00:00:00Z,33.4388930576989
net,"host=familia-Infoway,interface=eth0",2018-11-12T00:00:00Z,19.829465031292877
net,"host=familia-Infoway,interface=eth0",2018-11-14T00:00:00Z,1.5692954279166695
net,"host=familia-Infoway,interface=eth0",2018-11-15T00:00:00Z,6.389105182409357
net,"host=familia-Infoway,interface=eth0",2018-11-21T00:00:00Z,4.404207186020113
net,"host=familia-Infoway,interface=eth0",2018-11-22T00:00:00Z,8.701628793724279
net,"host=familia-Infoway,interface=eth0",2018-11-23T00:00:00Z,7.909730516975308
net,"host=familia-Infoway,interface=eth0",2018-11-24T00:00:00Z,8.290964259687929
net,"host=familia-Infoway,interface=eth0",2018-11-25T00:00:00Z,8.552000010716734
net,"host=familia-Infoway,interface=eth0",2018-11-26T00:00:00Z,8.614648373199593
net,"host=familia-Infoway,interface=eth0",2018-11-27T00:00:00Z,8.140195055298353
net,"host=familia-Infoway,interface=eth0",2018-11-28T00:00:00Z,8.410379608196155
net,"host=familia-Infoway,interface=eth0",2018-11-29T00:00:00Z,7.948386316872428
net,"host=familia-Infoway,interface=eth0",2018-11-30T00:00:00Z,8.276279342421125
net,"host=familia-Infoway,interface=eth0",2018-12-01T00:00:00Z,21.307530371227703
net,"host=familia-Infoway,interface=eth0",2018-12-02T00:00:00Z,18.538619287980126
net,"host=familia-Infoway,interface=eth0",2018-12-03T00:00:00Z,10.3612801890432
net,"host=familia-Infoway,interface=eth0",2018-12-04T00:00:00Z,9.720599140517836
net,"host=familia-Infoway,interface=eth0",2018-12-05T00:00:00Z,9.777953328617969
net,"host=familia-Infoway,interface=eth0",2018-12-06T00:00:00Z,8.959463895318935
net,"host=familia-Infoway,interface=eth0",2018-12-07T00:00:00Z,8.037109439300409
net,"host=familia-Infoway,interface=eth0",2018-12-08T00:00:00Z,10.345464366855277
net,"host=familia-Infoway,interface=eth0",2018-12-09T00:00:00Z,11.505575252914957
net,"host=familia-Infoway,interface=eth0",2018-12-10T00:00:00Z,9.238024230538393
net,"host=familia-Infoway,interface=eth0",2018-12-11T00:00:00Z,8.36857010888203
net,"host=familia-Infoway,interface=eth0",2018-12-12T00:00:00Z,8.778855763460225
net,"host=familia-Infoway,interface=eth0",2018-12-13T00:00:00Z,9.940879040209197
net,"host=familia-Infoway,interface=eth0",2018-12-14T00:00:00Z,8.963187628600842
net,"host=familia-Infoway,interface=eth0",2018-12-15T00:00:00Z,5.0641995869401875
net,"host=familia-Infoway,interface=eth0",2018-12-26T00:00:00Z,5.211796023562122
net,"host=familia-Infoway,interface=eth0",2018-12-27T00:00:00Z,7.652737750771604
net,"host=familia-Infoway,interface=eth0",2018-12-28T00:00:00Z,7.545248467506859
net,"host=familia-Infoway,interface=eth0",2018-12-29T00:00:00Z,8.01992377186214
net,"host=familia-Infoway,interface=eth0",2018-12-30T00:00:00Z,5.496503693152303
net,"host=familia-Infoway,interface=eth0",2019-01-05T00:00:00Z,3.8169245680961623
net,"host=familia-Infoway,interface=eth0",2019-01-10T00:00:00Z,10.584797904759675
net,"host=familia-Infoway,interface=eth0",2019-01-11T00:00:00Z,17.44122213648834
net,"host=familia-Infoway,interface=eth0",2019-01-12T00:00:00Z,12.410111036093962
net,"host=familia-Infoway,interface=eth0",2019-01-14T00:00:00Z,11.625119427487208
net,"host=familia-Infoway,interface=eth0",2019-01-15T00:00:00Z,11.209112011316876
net,"host=familia-Infoway,interface=eth0",2019-01-16T00:00:00Z,11.852745766889576
net,"host=familia-Infoway,interface=eth0",2019-02-05T00:00:00Z,0.2938755072167756
